"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 31 10:02:35 BRST 2021","Fri Dec 31 10:02:35 BRST 2021","12","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ts4o1v23f9lw","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ts4o1v23f9lw","test_skk1iurfk2n9_readcharge","test_skk1iurfk2n9_readcharge",""
"passed","Fri Dec 31 09:47:20 BRST 2021","Fri Dec 31 09:47:20 BRST 2021","28","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ubuq56kev3n9","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ubuq56kev3n9","test_vbcel8jsezhx_readcharge","test_vbcel8jsezhx_readcharge",""
"passed","Fri Dec 31 10:04:54 BRST 2021","Fri Dec 31 10:04:54 BRST 2021","14","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ji4h4smhyofq","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ji4h4smhyofq","test_vevdl60w7of7_readcharge","test_vevdl60w7of7_readcharge",""
"passed","Fri Dec 31 10:01:27 BRST 2021","Fri Dec 31 10:01:27 BRST 2021","12","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_t84kx1f5bfqb","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_t84kx1f5bfqb","test_r1a3eg4szv4y_readcharge","test_r1a3eg4szv4y_readcharge",""
"failed","Fri Dec 31 10:01:02 BRST 2021","Fri Dec 31 10:01:02 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_t84kx1f5bfqb","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_t84kx1f5bfqb","test_1jy2o070937tt_updatecharge","test_1jy2o070937tt_updatecharge",""
"passed","Fri Dec 31 09:50:05 BRST 2021","Fri Dec 31 09:50:05 BRST 2021","15","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jyg19tfoyc6t","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jyg19tfoyc6t","test_ubrdpodg8rhv_deletecharge","test_ubrdpodg8rhv_deletecharge",""
"passed","Fri Dec 31 09:50:32 BRST 2021","Fri Dec 31 09:50:32 BRST 2021","15","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_tnz1bfir1f7b","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_tnz1bfir1f7b","test_1hbghv1sbala1_readcharge","test_1hbghv1sbala1_readcharge",""
"passed","Fri Dec 31 09:51:02 BRST 2021","Fri Dec 31 09:51:02 BRST 2021","16","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_tnz1bfir1f7b","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_tnz1bfir1f7b","test_qe73h3nvu9mh_updatecharge","test_qe73h3nvu9mh_updatecharge",""
"passed","Fri Dec 31 09:50:37 BRST 2021","Fri Dec 31 09:50:37 BRST 2021","15","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_tnz1bfir1f7b","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_tnz1bfir1f7b","test_1hrgywh1p146d_readcharge","test_1hrgywh1p146d_readcharge",""
"failed","Fri Dec 31 10:05:07 BRST 2021","Fri Dec 31 10:05:07 BRST 2021","14","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1k1wpkn45e5o1","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1k1wpkn45e5o1","test_1h7lf54kxaals_createcharge","test_1h7lf54kxaals_createcharge",""
"passed","Fri Dec 31 10:00:19 BRST 2021","Fri Dec 31 10:00:19 BRST 2021","14","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","test_s4xdc9j46ycl_deletecharge","test_s4xdc9j46ycl_deletecharge",""
"passed","Fri Dec 31 09:55:10 BRST 2021","Fri Dec 31 09:55:10 BRST 2021","12","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_r1a14w4jkmsh","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_r1a14w4jkmsh","test_1jy7qbx7f55bo_readcharge","test_1jy7qbx7f55bo_readcharge",""
"passed","Fri Dec 31 09:56:38 BRST 2021","Fri Dec 31 09:56:38 BRST 2021","14","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ieuyvkm8h8bl","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ieuyvkm8h8bl","test_1jyjbtr6v1b8z_updatecharge","test_1jyjbtr6v1b8z_updatecharge",""
"passed","Fri Dec 31 09:51:42 BRST 2021","Fri Dec 31 09:51:42 BRST 2021","17","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_tnz1bfir1f7b","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_tnz1bfir1f7b","test_vbszd2lyl36u_deletecharge","test_vbszd2lyl36u_deletecharge",""
"passed","Fri Dec 31 09:59:34 BRST 2021","Fri Dec 31 09:59:34 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","test_1hv5zopnkhc8i_readcharge","test_1hv5zopnkhc8i_readcharge",""
"passed","Fri Dec 31 10:05:47 BRST 2021","Fri Dec 31 10:05:47 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1k1wpkn45e5o1","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1k1wpkn45e5o1","test_t4kknd9r8jsh_readcharge","test_t4kknd9r8jsh_readcharge",""
"passed","Fri Dec 31 10:06:02 BRST 2021","Fri Dec 31 10:06:02 BRST 2021","12","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1k1wpkn45e5o1","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1k1wpkn45e5o1","test_u7oii513qixv_readcharge","test_u7oii513qixv_readcharge",""
"failed","Fri Dec 31 09:55:56 BRST 2021","Fri Dec 31 09:55:56 BRST 2021","14","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_r1a14w4jkmsh","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_r1a14w4jkmsh","test_u88g13zrkfoj_createcharge","test_u88g13zrkfoj_createcharge",""
"failed","Fri Dec 31 10:02:25 BRST 2021","Fri Dec 31 10:02:25 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ts4o1v23f9lw","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ts4o1v23f9lw","test_1iyi8hks41s1g_updatecharge","test_1iyi8hks41s1g_updatecharge",""
"passed","Fri Dec 31 09:53:42 BRST 2021","Fri Dec 31 09:53:42 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u88gcidz1205","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u88gcidz1205","test_1jeqi77n1p1ys_readcharge","test_1jeqi77n1p1ys_readcharge",""
"passed","Fri Dec 31 09:59:59 BRST 2021","Fri Dec 31 09:59:59 BRST 2021","14","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","test_r1csg46uwwv5_deletecharge","test_r1csg46uwwv5_deletecharge",""
"failed","Fri Dec 31 10:02:55 BRST 2021","Fri Dec 31 10:02:55 BRST 2021","14","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ts4o1v23f9lw","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ts4o1v23f9lw","test_t8f5on6g9mid_updatecharge","test_t8f5on6g9mid_updatecharge",""
"passed","Fri Dec 31 10:01:17 BRST 2021","Fri Dec 31 10:01:17 BRST 2021","12","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_t84kx1f5bfqb","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_t84kx1f5bfqb","test_qhtd6zz7uhpv_deletecharge","test_qhtd6zz7uhpv_deletecharge",""
"passed","Fri Dec 31 09:58:16 BRST 2021","Fri Dec 31 09:58:16 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jicuc4t16wyu","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jicuc4t16wyu","test_qxob4zje4in9_deletecharge","test_qxob4zje4in9_deletecharge",""
"failed","Fri Dec 31 10:01:37 BRST 2021","Fri Dec 31 10:01:37 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_t84kx1f5bfqb","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_t84kx1f5bfqb","test_rl2dj2gaum3n_createcharge","test_rl2dj2gaum3n_createcharge",""
"passed","Fri Dec 31 09:48:42 BRST 2021","Fri Dec 31 09:48:42 BRST 2021","18","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ien7vzmp20rm","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ien7vzmp20rm","test_u82e3b4xagdg_readcharge","test_u82e3b4xagdg_readcharge",""
"failed","Fri Dec 31 09:53:58 BRST 2021","Fri Dec 31 09:53:58 BRST 2021","14","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u88gcidz1205","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u88gcidz1205","test_1k2017lr7u43a_createcharge","test_1k2017lr7u43a_createcharge",""
"failed","Fri Dec 31 10:00:29 BRST 2021","Fri Dec 31 10:00:29 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","test_u856bkv9maex_updatecharge","test_u856bkv9maex_updatecharge",""
"failed","Fri Dec 31 09:56:33 BRST 2021","Fri Dec 31 09:56:33 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ieuyvkm8h8bl","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ieuyvkm8h8bl","test_1iv726b26bfw0_updatecharge","test_1iv726b26bfw0_updatecharge",""
"passed","Fri Dec 31 09:50:00 BRST 2021","Fri Dec 31 09:50:00 BRST 2021","16","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jyg19tfoyc6t","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jyg19tfoyc6t","test_u7u3jge5u8va_updatecharge","test_u7u3jge5u8va_updatecharge",""
"passed","Fri Dec 31 10:00:24 BRST 2021","Fri Dec 31 10:00:24 BRST 2021","12","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","test_t4hviunzftps_deletecharge","test_t4hviunzftps_deletecharge",""
"failed","Fri Dec 31 09:55:00 BRST 2021","Fri Dec 31 09:55:00 BRST 2021","25","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_r1a14w4jkmsh","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_r1a14w4jkmsh","test_1jeaf1gj0uvdx_readcharge","test_1jeaf1gj0uvdx_readcharge",""
"passed","Fri Dec 31 09:52:20 BRST 2021","Fri Dec 31 09:52:20 BRST 2021","14","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u8552qyfi1px","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u8552qyfi1px","test_1iuvhjfw1652o_readcharge","test_1iuvhjfw1652o_readcharge",""
"failed","Fri Dec 31 09:51:37 BRST 2021","Fri Dec 31 09:51:37 BRST 2021","15","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_tnz1bfir1f7b","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_tnz1bfir1f7b","test_u7rtoz6f59v9_updatecharge","test_u7rtoz6f59v9_updatecharge",""
"passed","Fri Dec 31 09:58:21 BRST 2021","Fri Dec 31 09:58:21 BRST 2021","14","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jicuc4t16wyu","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jicuc4t16wyu","test_s0uj8swvt0dz_updatecharge","test_s0uj8swvt0dz_updatecharge",""
"passed","Fri Dec 31 09:59:49 BRST 2021","Fri Dec 31 09:59:49 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","test_qdqhlwwyo8ys_updatecharge","test_qdqhlwwyo8ys_updatecharge",""
"passed","Fri Dec 31 09:58:06 BRST 2021","Fri Dec 31 09:58:06 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jicuc4t16wyu","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jicuc4t16wyu","test_1jew0z4xhu0qb_deletecharge","test_1jew0z4xhu0qb_deletecharge",""
"passed","Fri Dec 31 09:53:10 BRST 2021","Fri Dec 31 09:53:10 BRST 2021","14","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u8552qyfi1px","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u8552qyfi1px","test_to1uq4fwj9sz_deletecharge","test_to1uq4fwj9sz_deletecharge",""
"passed","Fri Dec 31 10:06:17 BRST 2021","Fri Dec 31 10:06:17 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1k1wpkn45e5o1","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1k1wpkn45e5o1","test_uv8lg2mib0hl_updatecharge","test_uv8lg2mib0hl_updatecharge",""
"passed","Fri Dec 31 09:46:14 BRST 2021","Fri Dec 31 09:46:14 BRST 2021","26","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ubuq56kev3n9","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ubuq56kev3n9","test_1hroqcc2szxo7_deletecharge","test_1hroqcc2szxo7_deletecharge",""
"passed","Fri Dec 31 09:57:51 BRST 2021","Fri Dec 31 09:57:51 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jicuc4t16wyu","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jicuc4t16wyu","test_1iaxlz6wl0jll_readcharge","test_1iaxlz6wl0jll_readcharge",""
"passed","Fri Dec 31 09:55:35 BRST 2021","Fri Dec 31 09:55:35 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_r1a14w4jkmsh","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_r1a14w4jkmsh","test_s0v1k6piajat_deletecharge","test_s0v1k6piajat_deletecharge",""
"failed","Fri Dec 31 09:48:17 BRST 2021","Fri Dec 31 09:48:17 BRST 2021","18","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ien7vzmp20rm","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ien7vzmp20rm","test_rhb1nt6dp06x_updatecharge","test_rhb1nt6dp06x_updatecharge",""
"passed","Fri Dec 31 09:51:12 BRST 2021","Fri Dec 31 09:51:12 BRST 2021","15","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_tnz1bfir1f7b","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_tnz1bfir1f7b","test_rhr7xe574vhd_deletecharge","test_rhr7xe574vhd_deletecharge",""
"passed","Fri Dec 31 10:03:00 BRST 2021","Fri Dec 31 10:03:00 BRST 2021","12","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ts4o1v23f9lw","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ts4o1v23f9lw","test_toiy4pgquzi1_deletecharge","test_toiy4pgquzi1_deletecharge",""
"passed","Fri Dec 31 09:52:30 BRST 2021","Fri Dec 31 09:52:30 BRST 2021","15","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u8552qyfi1px","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u8552qyfi1px","test_1jylkw84vexip_updatecharge","test_1jylkw84vexip_updatecharge",""
"failed","Fri Dec 31 09:47:32 BRST 2021","Fri Dec 31 09:47:32 BRST 2021","21","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ien7vzmp20rm","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ien7vzmp20rm","test_1hbisf60vanvm_createcharge","test_1hbisf60vanvm_createcharge",""
"passed","Fri Dec 31 09:52:00 BRST 2021","Fri Dec 31 09:52:00 BRST 2021","14","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u8552qyfi1px","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u8552qyfi1px","test_1hrs1lr9ch2ee_readcharge","test_1hrs1lr9ch2ee_readcharge",""
"failed","Fri Dec 31 09:46:54 BRST 2021","Fri Dec 31 09:46:54 BRST 2021","22","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ubuq56kev3n9","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ubuq56kev3n9","test_sohevtyigh0y_createcharge","test_sohevtyigh0y_createcharge",""
"failed","Fri Dec 31 09:48:37 BRST 2021","Fri Dec 31 09:48:37 BRST 2021","17","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ien7vzmp20rm","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ien7vzmp20rm","test_ts1x1zi83cq8_createcharge","test_ts1x1zi83cq8_createcharge",""
"passed","Fri Dec 31 09:46:59 BRST 2021","Fri Dec 31 09:46:59 BRST 2021","19","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ubuq56kev3n9","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ubuq56kev3n9","test_trwdi5why0j6_readcharge","test_trwdi5why0j6_readcharge",""
"passed","Fri Dec 31 10:03:43 BRST 2021","Fri Dec 31 10:03:43 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ji4h4smhyofq","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ji4h4smhyofq","test_1iextg70r6r02_deletecharge","test_1iextg70r6r02_deletecharge",""
"passed","Fri Dec 31 09:56:58 BRST 2021","Fri Dec 31 09:56:58 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ieuyvkm8h8bl","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ieuyvkm8h8bl","test_rl54u8tkttmg_readcharge","test_rl54u8tkttmg_readcharge",""
"passed","Fri Dec 31 09:51:27 BRST 2021","Fri Dec 31 09:51:27 BRST 2021","33","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_tnz1bfir1f7b","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_tnz1bfir1f7b","test_to2amla89s1l_readcharge","test_to2amla89s1l_readcharge",""
"failed","Fri Dec 31 10:04:29 BRST 2021","Fri Dec 31 10:04:29 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ji4h4smhyofq","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ji4h4smhyofq","test_s1h6nmp97kft_createcharge","test_s1h6nmp97kft_createcharge",""
"passed","Fri Dec 31 09:50:15 BRST 2021","Fri Dec 31 09:50:15 BRST 2021","17","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jyg19tfoyc6t","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jyg19tfoyc6t","test_us09bvhizjvm_updatecharge","test_us09bvhizjvm_updatecharge",""
"failed","Fri Dec 31 09:46:29 BRST 2021","Fri Dec 31 09:46:29 BRST 2021","28","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ubuq56kev3n9","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ubuq56kev3n9","test_1ibe8mfuftohd_createcharge","test_1ibe8mfuftohd_createcharge",""
"failed","Fri Dec 31 10:06:22 BRST 2021","Fri Dec 31 10:06:22 BRST 2021","14","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1k1wpkn45e5o1","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1k1wpkn45e5o1","test_uveo65jn12cz_createcharge","test_uveo65jn12cz_createcharge",""
"failed","Fri Dec 31 09:48:47 BRST 2021","Fri Dec 31 09:48:47 BRST 2021","17","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ien7vzmp20rm","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ien7vzmp20rm","test_uve6k4jyhfe8_createcharge","test_uve6k4jyhfe8_createcharge",""
"passed","Fri Dec 31 09:59:39 BRST 2021","Fri Dec 31 09:59:39 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","test_1jecoi1rmyofn_updatecharge","test_1jecoi1rmyofn_updatecharge",""
"passed","Fri Dec 31 10:04:04 BRST 2021","Fri Dec 31 10:04:04 BRST 2021","12","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ji4h4smhyofq","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ji4h4smhyofq","test_qe3u5zwvoy7l_updatecharge","test_qe3u5zwvoy7l_updatecharge",""
"failed","Fri Dec 31 09:59:24 BRST 2021","Fri Dec 31 09:59:24 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_rhdb44xnon6t","test_1hr5crs83fa5z_createcharge","test_1hr5crs83fa5z_createcharge",""
"passed","Fri Dec 31 09:47:47 BRST 2021","Fri Dec 31 09:47:47 BRST 2021","19","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ien7vzmp20rm","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ien7vzmp20rm","test_1hvb0wx8m8odd_deletecharge","test_1hvb0wx8m8odd_deletecharge",""
"passed","Fri Dec 31 09:55:30 BRST 2021","Fri Dec 31 09:55:30 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_r1a14w4jkmsh","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_r1a14w4jkmsh","test_rh8b1oufkt9y_deletecharge","test_rh8b1oufkt9y_deletecharge",""
"passed","Fri Dec 31 09:53:27 BRST 2021","Fri Dec 31 09:53:27 BRST 2021","14","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u88gcidz1205","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u88gcidz1205","test_1hv5hdd6dxwds_updatecharge","test_1hv5hdd6dxwds_updatecharge",""
"failed","Fri Dec 31 09:57:23 BRST 2021","Fri Dec 31 09:57:23 BRST 2021","28","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ieuyvkm8h8bl","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ieuyvkm8h8bl","test_t8f78t8bn7zt_createcharge","test_t8f78t8bn7zt_createcharge",""
"passed","Fri Dec 31 09:48:02 BRST 2021","Fri Dec 31 09:48:02 BRST 2021","38","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ien7vzmp20rm","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1ien7vzmp20rm","test_1jics2iuy465u_deletecharge","test_1jics2iuy465u_deletecharge",""
"failed","Fri Dec 31 09:53:00 BRST 2021","Fri Dec 31 09:53:00 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u8552qyfi1px","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_u8552qyfi1px","test_t4f1f2exrint_createcharge","test_t4f1f2exrint_createcharge",""
"failed","Fri Dec 31 10:01:22 BRST 2021","Fri Dec 31 10:01:22 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_t84kx1f5bfqb","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_t84kx1f5bfqb","test_qxfg0ofyuici_createcharge","test_qxfg0ofyuici_createcharge",""
"passed","Fri Dec 31 09:49:19 BRST 2021","Fri Dec 31 09:49:19 BRST 2021","15","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jyg19tfoyc6t","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jyg19tfoyc6t","test_1iv9chhatlem1_deletecharge","test_1iv9chhatlem1_deletecharge",""
"passed","Fri Dec 31 09:59:01 BRST 2021","Fri Dec 31 09:59:01 BRST 2021","14","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jicuc4t16wyu","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jicuc4t16wyu","test_vf9p5dmznxgw_deletecharge","test_vf9p5dmznxgw_deletecharge",""
"failed","Fri Dec 31 09:46:09 BRST 2021","Fri Dec 31 09:46:09 BRST 2021","63","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ubuq56kev3n9","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ubuq56kev3n9","test_1hrj6sungq1pu_updatecharge","test_1hrj6sungq1pu_updatecharge",""
"failed","Fri Dec 31 09:46:44 BRST 2021","Fri Dec 31 09:46:44 BRST 2021","21","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ubuq56kev3n9","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_ubuq56kev3n9","test_r1a30gzbdu91_createcharge","test_r1a30gzbdu91_createcharge",""
"passed","Fri Dec 31 09:58:51 BRST 2021","Fri Dec 31 09:58:51 BRST 2021","13","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jicuc4t16wyu","","PaymentBrokenRecordDeletion.OasDbPaymentBrokenRecordDeletion_1jicuc4t16wyu","test_uvenphc51r92_updatecharge","test_uvenphc51r92_updatecharge",""
